* VELROT Run on 2026/ 6/24  1:50 Version 1.01-julia
* SYSTEM 1 File    : EURA       Slave.vel
* SYSTEM 2 File    : EURA       Master.vel
* FUNDAMENTAL File :            link.file
* OUTPUT FRAME     : EURA       PARAM_OPT TR      
* EQ_DIST          :              200.0 m, CP_DIST :        200.0 m*
* AV_DIST          :                0.0 m* HEIGHT WEIGHT    :   0.000001
* 
* RMS fit for      126 components from   63 stations was       0.42 mm/yr, NRMS     1.19
* Estimates of Transformation parameters are: 
*    1 X-Offset     394.2995   216.0307 (mm/yr)
*    2 Y-Offset     529.3799   323.3458 (mm/yr)
*    3 Z-Offset    -713.4748   239.7109 (mm/yr)
*    4 X-Rot         17.6654     7.2834 (mas/yr)
*    5 Y-Rot        -24.1023     9.4503 (mas/yr)
*    6 Z-Rot         -9.3507     8.7431 (mas/yr)
*  Differences at the fundamental sites
*   #  Name 1  Name Ref    dN (mm)    dE (mm)    dU (mm)    sN (mm)    sE (mm)    sU (mm)   sTN (mm)   sTE (mm)   sTU (mm)
   10.52400   45.61800     0.81   -0.12    0.81   -0.12    0.18    0.25  0.000     -1.74   -1.74    0.80 SALO_GPS 
  353.74400   43.40600     0.49    0.53    0.49    0.53    0.18    0.16  0.000     -0.46   -0.46    0.56 SALS_GPS 
   15.55700   40.41700    -0.78    2.53   -0.78    2.53    0.28    0.18  0.000     -0.06   -0.06    0.65 SALY_GPS 
   16.28200   39.67200     0.90    3.36    0.90    3.36    0.14    0.13  0.000      0.74    0.74    0.65 SALV_GPS 
   13.04800   47.81500     0.21    0.14    0.21    0.14    0.13    0.20  0.000      0.14    0.14    0.55 SALZ_GPS 
    6.69900   46.05300    -0.49    0.01   -0.49    0.01    0.34    0.41  0.000      1.12    1.12    1.16 SAM0_GPS 
   26.70500   37.79300   -19.69  -24.02  -19.69  -24.02    0.21    0.30  0.000      0.90    0.90    0.71 SAM__GPS 
    1.54800   45.66500     0.07   -0.33    0.07   -0.33    0.12    0.12  0.000     -0.26   -0.26    0.59 SAMH_GPS 
  357.94600   47.68600     0.27   -0.39    0.27   -0.39    0.15    0.20  0.000     -0.45   -0.45    0.61 SAMR_GPS 
   15.37100   41.69800     0.84    3.87    0.84    3.87    0.13    0.13  0.000     -0.43   -0.43    0.64 SAN8_GPS 
  358.06100   42.34000     0.33   -0.33    0.33   -0.33    0.11    0.11  0.000      0.07    0.07    0.50 SANA_GPM 
   23.26800   41.55100     0.70   -3.76    0.70   -3.76    0.14    0.14  0.000     -0.19   -0.19    0.71 SAND_GPS 
   16.69500   39.26300     1.63    3.11    1.63    3.11    0.18    0.17  0.000     -0.59   -0.59    0.68 SANG_GPM 
  355.62400   40.35800    -0.07   -0.09   -0.07   -0.09    0.09    0.10  0.000     -0.64   -0.64    0.42 SANM_GPM 
  358.71300   42.58000     0.29   -0.15    0.29   -0.15    0.13    0.14  0.000     -0.10   -0.10    0.55 SANS_GPM 
  351.41100   42.87500     0.11    0.16    0.11    0.16    0.14    0.14  0.000     -0.92   -0.92    0.58 SANY_GPS 
    4.96000   45.70700     0.24    0.02    0.24    0.02    0.14    0.16  0.000     -1.17   -1.17    0.71 SAP2_GPS 
    4.90600   45.71400     0.14   -0.15    0.14   -0.15    0.20    0.15  0.000     -0.64   -0.64    0.97 SAPI_GPS 
   12.69000   46.56700     0.14    0.74    0.14    0.74    0.16    0.17  0.000      1.30    1.30    0.61 SAPP_GPS 
    8.67200   45.11200     0.27    0.20    0.27    0.20    0.31    0.95  0.000     -3.94   -3.94    1.96 SAR0_GPS 
   15.63000   40.07400     0.00    3.07    0.00    3.07    0.13    0.15  0.000     -0.76   -0.76    0.57 SAPR_GPS 
    8.39900   44.29200     0.62   -0.16    0.62   -0.16    0.15    0.17  0.000     -0.84   -0.84    0.72 SAQU_GPS 
-  20.02600   39.86600    -3.27   -1.33   -3.27   -1.33    0.30    0.35  0.000     -0.28   -0.28    1.71 SARA_GPS 
    1.15300   45.17000     0.44    0.18    0.44    0.18    0.16    0.21  0.000     -0.80   -0.80    0.62 SARH_GPS 
    9.39900   41.85900     0.03    0.15    0.03    0.15    0.15    0.13  0.000     -0.93   -0.93    0.60 SARI_GPM 
   43.35300   42.32400    -0.28    2.55   -0.28    2.55    0.30    0.29  0.000      1.53    1.53    1.16 SARK_GPS 
    7.03100   49.00200     0.04   -0.67    0.04   -0.67    0.08    0.09  0.000     -0.29   -0.29    0.45 SARL_GPS 
   11.14200   46.41900     0.13    0.68    0.13    0.68    0.09    0.09  0.000      0.84    0.84    0.44 SARN_GPS 
  338.73400   64.46700   -18.10    2.96  -18.10    2.96    0.15    0.21  0.000      2.13    2.13    0.67 SARP_GPS 
  359.18800   40.14000    -0.13   -0.43   -0.13   -0.43    0.14    0.11  0.000     -0.86   -0.86    0.62 SARR_GPS 
    9.24500   39.49000    -0.16    0.04   -0.16    0.04    0.25    0.22  0.000     -1.22   -1.22    1.76 SART_GPS 
  357.23000   47.52400     0.22   -0.03    0.22   -0.03    0.10    0.09  0.000     -0.83   -0.83    0.37 SARZ_GPS 
   13.64300   54.51200    -0.16   -0.38   -0.16   -0.38    0.08    0.10  0.000      0.35    0.35    0.50 SAS2_GPM 
    8.50700   40.74000    -0.45   -0.22   -0.45   -0.22    0.17    0.16  0.000     -2.13   -2.13    0.86 SAS9_GPS 
  358.49500   47.20700     0.29   -0.06    0.29   -0.06    0.12    0.13  0.000     -0.66   -0.66    0.45 SASL_GPS 
   17.96500   40.38500     0.91    3.91    0.91    3.91    0.09    0.09  0.000     -0.56   -0.56    0.46 SASA_GPS 
    6.03500   46.22000     0.32    0.21    0.32    0.21    0.24    0.21  0.000     -0.55   -0.55    0.82 SATI_GPS 
   23.98800   41.61500    -0.65   -3.34   -0.65   -3.34    0.19    0.23  0.000      0.38    0.38    0.82 SATO_GPS 
   13.92000   41.22800    -1.11    2.26   -1.11    2.26    0.14    0.16  0.000      0.58    0.58    0.64 SAUR_GPS 
    0.93200   47.58100     0.24   -0.09    0.24   -0.09    0.11    0.12  0.000     -1.30   -1.30    0.53 SAUN_GPS 
    7.66100   44.64800     0.23   -0.20    0.23   -0.20    0.07    0.07  0.000     -0.28   -0.28    0.36 SAVI_GPM 
    4.46700   44.25600     0.10   -0.14    0.10   -0.14    0.08    0.09  0.000     -0.37   -0.37    0.38 SAUV_GPS 
   28.95600   67.96100     0.05   -0.04    0.05   -0.04    0.14    0.15  0.000      6.92    6.92    0.78 SAVU_GPS 
    2.17400   41.98000     0.12   -0.24    0.12   -0.24    0.09    0.08  0.000     -0.25   -0.25    0.39 SBAR_GPS 
   18.85000  -34.18700     1.72    4.22    1.72    4.22    0.20    0.20  0.000     -0.66   -0.66    0.67 SBAS_GPS 
   20.41600   44.82400    -0.83   -0.54   -0.83   -0.54    0.83    0.71  0.000     -0.16   -0.16    3.18 SBBE_GPS 
  359.67000   47.84500     0.33   -0.17    0.33   -0.17    0.11    0.15  0.000     -0.78   -0.78    0.52 SBLS_GPS 
    2.16700   48.91000     0.35    0.01    0.35    0.01    0.23    0.20  0.000     -0.20   -0.20    0.98 SBGS_GPS 
   13.11000   47.80300     0.36    0.48    0.36    0.48    0.08    0.08  0.000      0.02    0.02    0.46 SBGZ_GPS 
   17.87900  -29.66900     1.43    4.32    1.43    4.32    0.10    0.09  0.000      0.17    0.17    0.29 SBOK_GPS 
   10.92000   45.05100     0.03    1.25    0.03    1.25    0.08    0.09  0.000     -1.14   -1.14    0.40 SBPO_GPS 
  351.30700   38.01900    -0.99    0.26   -0.99    0.26    0.11    0.10  0.000     -1.04   -1.04    0.41 SCAC_GPS 
  359.62000   54.25200     0.57   -0.49    0.57   -0.49    0.11    0.12  0.000     -0.37   -0.37    0.52 SCAU_GPS 
  300.40600   80.26000   -11.88   -2.30  -11.88   -2.30    0.13    0.12  0.000      8.11    8.11    0.69 SCBY_GPS 
   13.08000   37.51200    -1.81    2.83   -1.81    2.83    0.17    0.16  0.000     -0.69   -0.69    0.65 SCCA_GPM 
    3.26800   44.79400     0.25   -0.14    0.25   -0.14    0.09    0.09  0.000     -0.29   -0.29    0.44 SCDA_GPS 
    6.16200   53.47700     0.04   -0.64    0.04   -0.64    0.11    0.12  0.000     -1.19   -1.19    0.64 SCH0_GPS 
   11.36300   45.71800    -0.12    1.35   -0.12    1.35    0.13    0.15  0.000      0.02    0.02    0.69 SCHI_GPS 
   13.07100   37.52500    -1.02    2.99   -1.02    2.99    0.23    0.20  0.000      0.51    0.51    0.87 SCI4_GPS 
   16.08500   40.19000     0.25    3.74    0.25    3.74    0.19    0.14  0.000      0.80    0.80    0.55 SCHR_GPS 
  353.70400   49.91500     0.35    0.05    0.35    0.05    0.14    0.12  0.000     -0.52   -0.52    0.45 SCIL_GPS 
   14.69300   36.78400    -1.36    3.98   -1.36    3.98    0.14    0.13  0.000     -0.94   -0.94    0.54 SCIC_GPS 
    4.42600   45.75000     0.42   -0.30    0.42   -0.30    0.15    0.15  0.000     -1.15   -1.15    0.74 SCLP_GPS 
  358.31800   43.39500    -0.04   -0.08   -0.04   -0.08    0.12    0.13  0.000     -1.26   -1.26    0.43 SCOA_GPS 
    9.10100   41.75400     0.13    0.14    0.13    0.14    0.14    0.14  0.000     -0.35   -0.35    0.58 SCOP_GPS 
  338.05000   70.48500   -15.39    3.69  -15.39    3.69    0.11    0.09  0.000      2.82    2.82    0.42 SCOR_GPS 
   30.75400  -30.28600     1.78    5.31    1.78    5.31    0.14    0.11  0.000      0.37    0.37    0.48 SCOT_GPS 
   14.00200   42.26800     1.24    3.42    1.24    3.42    0.14    0.13  0.000     -0.94   -0.94    0.67 SCRA_GPS 
   18.46700   40.07200     0.90    3.67    0.90    3.67    0.09    0.09  0.000     -0.49   -0.49    0.43 SCTE_GPS 
    5.71600   43.18600    -0.06   -0.31   -0.06   -0.31    0.28    0.24  0.000     -0.48   -0.48    0.90 SCYR_GPS 
   12.56400   45.63000    -0.24    1.84   -0.24    1.84    0.10    0.13  0.000     -2.06   -2.06    0.48 SDNA_GPS 
    2.53000   46.94400     0.34   -0.06    0.34   -0.06    0.18    0.17  0.000     -1.14   -1.14    0.93 SDDP_GPS 
  358.34600   55.58300     1.10   -0.34    1.10   -0.34    0.33    0.27  0.000      0.06    0.06    1.23 SEAH_GPS 
   29.17600  -26.52300     0.83    5.28    0.83    5.28    0.18    0.18  0.000     -1.36   -1.36    0.59 SECD_GPS 
   11.02600   43.83100     0.30    1.42    0.30    1.42    0.16    0.15  0.000     -0.64   -0.64    0.61 SEAN_GPS 
   15.64900   49.84300    -0.28   -0.08   -0.28   -0.08    0.19    0.16  0.000     -0.08   -0.08    0.92 SECZ_GPS 
   11.30000   45.00700     0.46    1.26    0.46    1.26    0.12    0.12  0.000     -2.42   -2.42    0.44 SEGR_GPM 
    0.17100   48.59300     0.24   -0.09    0.24   -0.09    0.10    0.08  0.000     -0.30   -0.30    0.43 SEES_GPS 
   47.17500   41.22000    -0.02    5.74   -0.02    5.74    0.16    0.15  0.000     -2.52   -2.52    0.64 SEKC_GPS 
    2.83500   46.16100     0.26   -0.39    0.26   -0.39    0.15    0.14  0.000     -0.14   -0.14    0.62 SELM_GPS 
    7.71900   47.46200     0.25    0.25    0.25    0.25    0.23    0.19  0.000     -0.38   -0.38    0.88 SELT_GPS 
    4.33900   47.49000     0.10   -0.28    0.10   -0.28    0.24    0.18  0.000     -0.79   -0.79    0.75 SEMU_GPS 
   16.31200   40.13900     0.96    4.04    0.96    4.04    0.16    0.17  0.000      0.92    0.92    0.72 SEN9_GPS 
    2.41200   44.70200     0.25   -0.07    0.25   -0.07    0.20    0.15  0.000     -0.51   -0.51    0.56 SENE_GPS 
   13.21500   43.70800     1.41    3.24    1.41    3.24    0.12    0.12  0.000      0.05    0.05    0.58 SENI_GPS 
    3.26500   48.20300     0.22    0.25    0.22    0.25    0.20    0.16  0.000     -1.09   -1.09    0.85 SENS_GPS 
  312.85900   61.07000   -19.90   -0.03  -19.90   -0.03    0.14    0.16  0.000      7.58    7.58    0.63 SENU_GPS 
   16.29100   40.14200     1.15    4.05    1.15    4.05    0.24    0.20  0.000      0.13    0.13    0.87 SEN__GPS 
   37.02200   12.51200    -2.20    6.01   -2.20    6.01    0.39    0.34  0.000     -0.47   -0.47    1.43 SERB_GPS 
    1.53700   49.63200     0.28   -0.19    0.28   -0.19    0.12    0.10  0.000     -0.70   -0.70    0.55 SERQ_GPS 
    8.85300   44.73100     0.35    0.40    0.35    0.40    0.12    0.12  0.000     -0.20   -0.20    0.54 SERR_GPS 
   16.68800   39.03600     1.54    3.02    1.54    3.02    0.12    0.11  0.000      0.62    0.62    0.49 SERS_GPS 
   23.03800   41.28600     0.66   -4.79    0.66   -4.79    0.16    0.20  0.000      0.40    0.40    0.80 SER__GPS 
    7.98100   48.79600     0.00   -0.01    0.00   -0.01    0.30    0.27  0.000      0.08    0.08    0.99 SESS_GPS 
   14.04200   37.48600    -1.02    1.92   -1.02    1.92    0.19    0.19  0.000      0.15    0.15    0.78 SETA_GPS 
    3.69900   43.39800     0.20   -0.22    0.20   -0.22    0.12    0.11  0.000     -1.12   -1.12    0.50 SETE_GPS 
    5.15200   46.99400     0.26   -0.14    0.26   -0.14    0.08    0.07  0.000     -0.53   -0.53    0.41 SEUR_GPS 
  353.99800   37.41100    -0.42   -0.61   -0.42   -0.61    0.17    0.14  0.000     -1.79   -1.79    0.59 SEV1_GPS 
    7.83700   45.53500    -0.09   -0.12   -0.09   -0.12    0.16    0.14  0.000      0.43    0.43    0.66 SEVI_GPS 
  354.02800   37.34600    -0.92    0.32   -0.92    0.32    0.17    0.17  0.000     -0.03   -0.03    0.56 SEVX_GPS 
    2.80400   47.13200     0.39   -0.46    0.39   -0.46    0.14    0.14  0.000     -1.33   -1.33    0.59 SEVY_GPS 
   55.47900   -4.67400     2.97    4.54    2.97    4.54    0.28    0.24  0.000     -1.33   -1.33    0.97 SEY1_GPM 
   13.87200   45.70800    -0.28    2.37   -0.28    2.37    0.17    0.17  0.000     -0.31   -0.31    0.56 SEZA_GPS 
   55.53100   -4.67900     2.95    4.59    2.95    4.59    0.26    0.21  0.000     -0.78   -0.78    0.77 SEYG_GPS 
   24.13800   35.20100   -16.17  -25.81  -16.17  -25.81    0.47    0.54  0.000     -2.12   -2.12    2.44 SFAK_GPS 
   13.10000   41.25000    -0.84    1.23   -0.84    1.23    0.25    0.27  0.000      0.46    0.46    1.20 SFCI_GPS 
   25.04600   60.20000     0.24   -1.26    0.24   -1.26    0.25    0.28  0.000      2.92    2.92    1.30 SG02_GPS 
   24.96100   60.20400     0.55   -1.50    0.55   -1.50    0.19    0.21  0.000      4.25    4.25    1.03 SG40_GPS 
   14.63900   41.45600     0.62    2.92    0.62    2.92    0.25    0.20  0.000     -0.47   -0.47    0.86 SGDS_GPS 
   29.60100   44.89900    -0.53   -0.21   -0.53   -0.21    0.16    0.16  0.000     -0.54   -0.54    0.95 SGHE_GPS 
   11.80200   45.60100    -0.11    1.29   -0.11    1.29    0.13    0.16  0.000     -0.64   -0.64    0.63 SGIO_GPS 
   11.18300   44.63600     1.28    2.25    1.28    2.25    0.18    0.18  0.000     -5.55   -5.55    0.52 SGIP_GPS 
    4.43400   43.67700    -0.01   -0.02   -0.01   -0.02    0.10    0.10  0.000     -0.39   -0.39    0.44 SGIL_GPS 
   13.76600   41.40700    -0.47    1.34   -0.47    1.34    0.21    0.26  0.000     -0.38   -0.38    0.76 SGL1_GPS 
   79.87400    6.89200    19.71   35.54   19.71   35.54    0.35    0.29  0.000     -1.04   -1.04    1.04 SGOC_GPS 
   13.50100   42.33600    -0.25    2.43   -0.25    2.43    0.17    0.19  0.000     -1.06   -1.06    0.67 SGRE_GPS 
   15.74400   41.75500     1.02    3.75    1.02    3.75    0.12    0.14  0.000     -0.23   -0.23    0.42 SGRT_GPS 
   15.36500   41.13600     0.98    3.59    0.98    3.59    0.12    0.15  0.000      0.46    0.46    0.43 SGTA_GPS 
  355.88000   40.94900    -0.00   -0.23   -0.00   -0.23    0.09    0.09  0.000      0.12    0.12    0.42 SGVA_GPS 
    9.79200   49.11600     0.24   -0.11    0.24   -0.11    0.17    0.20  0.000     -0.44   -0.44    1.23 SHA2_GPS 
  121.20000   31.10000     5.60   -1.30    5.60   -1.30    0.13    0.15  0.000     -1.26   -1.26    0.42 SHAO_GPS 
  357.31500   54.50200     0.51   -0.39    0.51   -0.39    0.20    0.21  0.000      0.36    0.36    0.78 SHAP_GPS 
    0.74300   51.44600    -0.25    0.07   -0.25    0.07    0.13    0.18  0.000      0.95    0.95    0.47 SHEE_GPM 
   39.05400   15.85300    -0.75    5.21   -0.75    5.21    0.18    0.18  0.000     -0.49   -0.49    0.62 SHEB_GPS 
   14.41900   47.14800     0.58    0.45    0.58    0.45    0.13    0.16  0.000     -0.45   -0.45    0.58 SHEI_GPS 
   38.98800   11.98500    -2.39    6.08   -2.39    6.08    0.39    0.28  0.000     -0.33   -0.33    1.10 SHIS_GPS 
   19.49600   42.05100    -0.74    0.70   -0.74    0.70    0.22    0.20  0.000     -0.31   -0.31    0.82 SHKO_GPS 
   91.91300   25.67400    12.82   34.17   12.82   34.17    0.55    0.55  0.000     -1.16   -1.16    1.55 SHLG_GPS 
   13.67800   47.39400     0.36    0.15    0.36    0.15    0.16    0.16  0.000      0.20    0.20    0.63 SHLA_GPS 
  357.11400   52.24300     0.12    0.04    0.12    0.04    0.10    0.10  0.000     -0.41   -0.41    0.48 SHOB_GPM 
  357.28400   52.71800     0.26   -0.08    0.26   -0.08    0.09    0.09  0.000     -0.56   -0.56    0.47 SHRE_GPS 
    0.82700   51.55500     0.26   -0.07    0.26   -0.07    0.08    0.08  0.000     -0.71   -0.71    0.40 SHOE_GPS 
   45.15300   42.65700    -0.56    2.92   -0.56    2.92    0.31    0.34  0.000      1.63    1.63    1.42 SHTL_GPS 
  354.28600  -15.91800    -0.82    3.24   -0.82    3.24    0.45    0.48  0.000      0.30    0.30    1.19 SHTA_GPS 
   26.92900   43.27800    -0.91   -1.16   -0.91   -1.16    0.32    0.31  0.000      0.73    0.73    1.22 SHUM_GPS 
   15.28200   40.62200    -1.11    2.15   -1.11    2.15    0.30    0.29  0.000     -0.70   -0.70    0.74 SICI_GPS 
   11.14100   43.47500    -0.16    1.30   -0.16    1.30    0.18    0.22  0.000     -0.01   -0.01    1.13 SI02_GPS 
   11.90100   42.96400    -0.74    1.85   -0.74    1.85    0.27    0.28  0.000     -0.21   -0.21    1.10 SI01_GPS 
   19.22600   45.12900     0.54   -0.03    0.54   -0.03    0.23    0.23  0.000      1.15    1.15    0.93 SID0_GPM 
   16.27900   38.26700     1.50    2.78    1.50    2.78    0.19    0.18  0.000     -0.40   -0.40    0.84 SIDE_GPS 
   18.71800   51.57300    -0.44    0.10   -0.44    0.10    0.16    0.15  0.000     -0.55   -0.55    0.72 SIDZ_GPS 
   11.33100   43.34800    -0.17    1.42   -0.17    1.42    0.14    0.12  0.000      0.68    0.68    0.58 SIE9_GPS 
   12.78200   43.34100     1.42    3.01    1.42    3.01    0.50    0.36  0.000     -0.51   -0.51    1.17 SIGI_GPS 
  359.01300   46.70600     0.33    0.16    0.33    0.16    0.15    0.12  0.000     -0.84   -0.84    0.55 SIGO_GPS 
   22.29400   52.15700    -0.21    0.31   -0.21    0.31    0.13    0.14  0.000     -0.41   -0.41    0.77 SIED_GPS 
   10.78500   46.62500     0.03    0.17    0.03    0.17    0.24    0.33  0.000     -0.39   -0.39    1.22 SILA_GPS 
    1.97700   46.12600     0.60    0.06    0.60    0.06    0.15    0.14  0.000     -0.49   -0.49    0.53 SILH_GPS 
   12.42500   46.74600     0.19    1.15    0.19    1.15    0.16    0.25  0.000     -1.69   -1.69    0.61 SILL_GPS 
    5.41600   46.22500     0.20   -0.10    0.20   -0.10    0.10    0.10  0.000     -0.65   -0.65    0.48 SIMA_GPS 
   84.98400   27.16500     9.07   38.23    9.07   38.23    1.89    1.22  0.000     -7.60   -7.60    4.97 SIM4_GPM 
   15.28300   37.07400    -1.26    4.45   -1.26    4.45    0.13    0.11  0.000     -1.29   -1.29    0.52 SIMH_GPM 
   18.44000  -34.18800     1.63    4.38    1.63    4.38    0.16    0.15  0.000     -1.23   -1.23    0.45 SIMO_GPS 
    3.01500   39.64600     0.36    0.21    0.36    0.21    0.12    0.12  0.000     -0.52   -0.52    0.51 SINE_GPS 
    9.69200   40.57400    -0.14    0.55   -0.14    0.55    0.21    0.15  0.000     -0.17   -0.17    0.60 SIN2_GPS 
   19.66300   52.85700    -0.08   -0.08   -0.08   -0.08    0.12    0.14  0.000     -0.47   -0.47    0.70 SIPC_GPS 
    5.79000   58.50300    -0.48   -0.22   -0.48   -0.22    0.30    0.26  0.000      1.78    1.78    1.31 SIR0_GPS 
   10.61700   45.46200     0.47    0.85    0.47    0.85    0.29    0.26  0.000     -0.23   -0.23    1.39 SIR2_GPS 
   15.86600   40.18400     1.25    3.99    1.25    3.99    0.15    0.12  0.000     -0.48   -0.48    0.44 SIRI_GPS 
  354.20800   43.41200     0.09    0.12    0.09    0.12    0.18    0.16  0.000     -0.30   -0.30    0.66 SIRO_GPS 
    2.20800   48.71200     0.37   -0.08    0.37   -0.08    0.09    0.08  0.000     -0.26   -0.26    0.47 SIRT_GPS 
    5.91300   44.22900    -0.11   -0.24   -0.11   -0.24    0.22    0.22  0.000     -0.38   -0.38    0.94 SIST_GPS 
-  20.65900   38.10100    -7.48  -12.04   -7.48  -12.04    0.41    0.44  0.000     -1.95   -1.95    1.66 SISS_GPS+
   26.10600   35.20500   -15.81  -27.17  -15.81  -27.17    0.26    0.22  0.000     -4.39   -4.39    0.78 SITI_GPS 
   24.81200   35.01800   -16.16  -28.26  -16.16  -28.26    0.18    0.24  0.000     -1.98   -1.98    0.65 SIVA_GPS 
    6.26400   45.20600    -0.02   -0.09   -0.02   -0.09    0.19    0.19  0.000      1.30    1.30    0.71 SJD0_GPM 
  359.49100   45.94900     0.55   -0.01    0.55   -0.01    0.15    0.12  0.000     -1.15   -1.15    0.60 SJDA_GPS 
    4.67700   45.87900     0.23   -0.12    0.23   -0.12    0.08    0.08  0.000     -0.38   -0.38    0.41 SJDV_GPS 
    2.99800   39.31500     0.22    0.03    0.22    0.03    0.12    0.11  0.000     -0.56   -0.56    0.52 SJOR_GPS 
    2.69000   45.66300     0.33   -0.06    0.33   -0.06    0.10    0.09  0.000     -0.31   -0.31    0.46 SJPL_GPS 
   21.40600  -30.76100     2.32    4.52    2.32    4.52    0.26    0.24  0.000      0.50    0.50    1.10 SKAR_GPS 
  339.33400   64.37700   -17.73    2.01  -17.73    2.01    0.17    0.19  0.000      5.22    5.22    0.76 SKDA_GPS 
    0.34700   53.14200     0.85   -0.41    0.85   -0.41    0.09    0.11  0.000     -1.89   -1.89    0.50 SKEE_GPS 
   10.18000   56.18800    -0.39   -0.55   -0.39   -0.55    0.25    0.22  0.000      0.24    0.24    1.40 SKEJ_GPS 
   23.73000   39.12000    -9.23  -20.22   -9.23  -20.22    0.21    0.18  0.000     -0.76   -0.76    0.69 SKOP_GPM 
  341.62200   64.55700   -16.28    6.62  -16.28    6.62    0.34    0.40  0.000     25.94   25.94    2.08 SKRO_GPS 
   24.56500   38.90400   -13.63  -23.59  -13.63  -23.59    0.16    0.16  0.000      0.84    0.84    0.61 SKYR_GPS 
   55.28800  -21.19600     0.43    4.76    0.43    4.76    0.22    0.18  0.000     -0.85   -0.85    0.86 SLEU_GPS 
   15.63300   40.39100    -0.66    2.56   -0.66    2.56    0.21    0.14  0.000      0.62    0.62    0.54 SLCN_GPS 
  351.52400   54.26300     0.02    0.13    0.02    0.13    0.31    0.26  0.000     -0.77   -0.77    1.05 SLG1_GPS 
   15.08000   46.51200     0.70    0.81    0.70    0.81    0.13    0.15  0.000     -0.32   -0.32    0.65 SLOG_GPS 
   14.63000   41.27700    -0.55    2.29   -0.55    2.29    0.39    0.35  0.000      1.90    1.90    1.44 SLPO_GPS 
   14.46000   51.00000    -0.18   -0.05   -0.18   -0.05    0.16    0.15  0.000      0.73    0.73    0.65 SLUK_GPS 
  352.24800   38.45900    -0.50    0.16   -0.50    0.16    0.13    0.14  0.000     -0.91   -0.91    0.49 SMAN_GPS 
    3.26800   43.92000     0.35   -0.10    0.35   -0.10    0.14    0.10  0.000     -0.42   -0.42    0.44 SLVT_GPS 
    5.83200   46.57000     0.13    0.30    0.13    0.30    0.15    0.21  0.000      0.01    0.01    0.60 SMCR_GPS 
    9.55900   55.64100    -0.44   -0.42   -0.44   -0.42    0.08    0.07  0.000     -0.02   -0.02    0.35 SMI2_GPM 
    1.14200   49.94000     0.28   -0.84    0.28   -0.84    0.16    0.16  0.000     -1.19   -1.19    0.62 SMEC_GPS 
   81.80600   29.96900     3.89   22.60    3.89   22.60    0.27    0.25  0.000      4.00    4.00    0.72 SMKT_GPS 
   31.86600   49.20200    -0.88    0.91   -0.88    0.91    0.13    0.18  0.000      0.24    0.24    0.64 SMLA_GPS 
  359.77800   46.41100     0.12   -0.11    0.12   -0.11    0.10    0.08  0.000     -0.47   -0.47    0.39 SMLE_GPS 
    1.98700   45.17100     0.38   -0.05    0.38   -0.05    0.13    0.14  0.000     -0.92   -0.92    0.54 SMLM_GPS 
   24.70900   41.57600    -0.22   -2.45   -0.22   -2.45    0.21    0.24  0.000      0.75    0.75    0.82 SMLN_GPM 
  321.53700   72.57700  1712.27  110.82 1712.27  110.82    0.42    0.29  0.000   -678.10 -678.10    1.97 SMM2_GPM 
    2.42500   48.84400    -0.04   -0.29   -0.04   -0.29    0.10    0.10  0.000     -0.21   -0.21    0.45 SMNE_GPS 
   13.92500   42.04500     0.71    2.89    0.71    2.89    0.13    0.14  0.000     -1.13   -1.13    0.61 SMRA_GPM 
  357.97300   48.64100    -0.01   -0.23   -0.01   -0.23    0.17    0.13  0.000     -1.28   -1.28    0.47 SMTG_GPS 
    4.58100   49.11500     0.16   -0.28    0.16   -0.28    0.10    0.09  0.000     -0.63   -0.63    0.47 SMSP_GPS 
   23.27700   41.56100     0.17   -3.51    0.17   -3.51    0.18    0.20  0.000      0.55    0.55    0.77 SNDA_GPS 
   15.20900   40.92600     0.07    2.34    0.07    2.34    0.11    0.12  0.000      0.42    0.42    0.55 SNAL_GPS 
   85.79900   27.38500     8.95   34.62    8.95   34.62    0.18    0.21  0.000      0.14    0.14    0.58 SNDL_GPS 
    9.74100   46.16800     0.68   -1.19    0.68   -1.19    0.71    0.83  0.000      2.39    2.39    3.25 SNDR_GPS 
   15.74000   50.73600    -0.22   -0.09   -0.22   -0.09    0.35    0.40  0.000      0.78    0.78    1.26 SNE2_GPM 
   35.67300  -10.69000     1.76    4.58    1.76    4.58    0.39    0.32  0.000     -1.47   -1.47    1.01 SNGC_GPS 
  343.38500   28.09700    -3.40    0.53   -3.40    0.53    0.14    0.14  0.000     -0.60   -0.60    0.55 SNMG_GPS 
    2.41400   46.11900     0.08    0.06    0.08    0.06    0.17    0.18  0.000     -1.27   -1.27    0.80 SNNT_GPS 
  351.44800   42.88500     0.26    0.42    0.26    0.42    0.14    0.16  0.000     -1.06   -1.06    0.68 SNTG_GPS 
   20.24300   52.21900    -0.21   -0.02   -0.21   -0.02    0.11    0.12  0.000     -0.50   -0.50    0.66 SOCH_GPS 
  352.41300   42.46200    -0.13    0.47   -0.13    0.47    0.16    0.13  0.000     -0.71   -0.71    0.62 SOBE_GPS 
   26.38900   67.42100    -0.07   -0.04   -0.07   -0.04    0.07    0.09  0.000      7.60    7.60    0.43 SOD3_GPM 
   23.39500   42.55600     0.46   -2.20    0.46   -2.20    0.12    0.11  0.000     -0.47   -0.47    0.48 SOFI_GPS 
